,log_spy_change,22_IV_AVG,5_IV_AVG,1_IV_AVG,jobless_claims,day_of_week,day_of_month,SPY_VOL,VIX_level,60_VIX_AVG
2020-11-04,0.022103140690868658,0.26078875458481154,0.27047549028972806,0.2504179948012277,773000.0,2.0,4.0,126959700.0,29.57,27.485500000000002
2020-11-05,0.01931502581600058,0.2596569228302121,0.269289802454295,0.24456135060608125,773000.0,3.0,5.0,82039700.0,27.58,27.573833333333333
2020-11-13,0.013749538340282738,0.2577230569579147,0.26138102387117107,0.22881837728383972,737000.0,4.0,13.0,62892200.0,23.1,27.824
2020-11-18,-0.012107822726324519,0.2561108396948371,0.24870019307629238,0.23408236443198255,738000.0,2.0,18.0,70591300.0,23.84,27.858333333333334
2020-11-19,0.004201333811168301,0.2544050193440329,0.23733842439081712,0.22881203483095425,738000.0,3.0,19.0,59940900.0,23.11,27.855666666666668
2020-11-20,-0.006871371003125267,0.25350208480356384,0.23509022470628196,0.23917699637855205,738000.0,4.0,20.0,70417300.0,23.7,27.84283333333333
2020-11-25,-0.0015429467880109242,0.2508978741170065,0.23016585091463,0.21993948164782148,793000.0,2.0,25.0,45330900.0,21.25,27.67716666666667
2020-12-01,0.010878008240281697,0.24876029294029875,0.22844934418142224,0.22023584361780096,737000.0,1.0,1.0,74231400.0,20.77,27.198166666666665
2020-12-07,-0.00205702835394752,0.24658419687088814,0.22452867779339486,0.21447903249184544,873000.0,0.0,7.0,48944300.0,21.3,26.65966666666667
2020-12-09,-0.009009333182089027,0.2447000402457074,0.22409335515200063,0.2266354216239832,873000.0,2.0,9.0,74098300.0,22.27,26.518166666666666
2020-12-10,-0.00032714904520152085,0.243098257637949,0.22118051586902668,0.22461279996368227,873000.0,3.0,10.0,57735400.0,22.52,26.4595
2020-03-04,0.041173636668778706,0.24378156559626382,0.23034994221008892,0.2657866133531328,219000.0,2.0,4.0,176613400.0,31.99,16.610666666666667
2020-05-22,0.0018972664363089116,0.2446241732420063,0.23721572073781516,0.25456473625643194,2176000.0,4.0,22.0,63958200.0,28.16,44.78433333333333
2020-06-02,0.008246055242338183,0.24518578165258498,0.2431057749949817,0.24392930377767819,1639000.0,1.0,2.0,74267200.0,26.84,43.83266666666667
2020-07-28,-0.006362590577716048,0.24529269395466968,0.24593004126144247,0.24075675295628718,1260000.0,1.0,28.0,57495000.0,25.44,29.70916666666667
2020-09-03,-0.03502042302978837,0.24694922978033862,0.2555855672521683,0.27289042991731144,881000.0,3.0,3.0,148011100.0,33.6,27.168000000000003
2020-09-08,-0.027703141978301753,0.2474765155797033,0.25634932995956483,0.2696054268901154,892000.0,1.0,8.0,114465300.0,31.46,26.9235
2020-09-10,-0.01751616387626088,0.24770768332563356,0.25909730584583796,0.26830461568779757,892000.0,3.0,10.0,90569500.0,29.71,26.764333333333337
2020-11-23,0.0059765440196595165,0.24631573953536803,0.2542848503697834,0.21986702639740544,793000.0,0.0,23.0,63230600.0,22.66,27.837833333333332
2020-03-06,-0.016669275658310688,0.24862423732896113,0.26996334411022743,0.3191492216585071,219000.0,4.0,6.0,228667200.0,41.94,17.478666666666665
2020-05-08,0.016410797313461414,0.24679833635705054,0.2668485975316337,0.25731669702434284,2796000.0,4.0,8.0,76452400.0,27.98,43.174
2020-08-14,2.9714846299526024e-05,0.2443345578040714,0.25921106217216877,0.23141775009279078,884000.0,4.0,14.0,47260400.0,22.05,27.884166666666665
2020-09-09,0.019554911378664094,0.24485598763822428,0.25792802926512737,0.26188945115259066,892000.0,2.0,9.0,91462300.0,28.81,26.830333333333332
2020-10-02,-0.009539820072313285,0.24561700079072563,0.2662153519778684,0.2613036399611105,795000.0,4.0,2.0,89431100.0,27.63,25.584833333333332
2020-10-23,0.003389432486661925,0.24651466841359404,0.2520989206435559,0.24856706498694428,804000.0,4.0,23.0,49143900.0,27.55,25.8615
2020-10-28,-0.03477668740805313,0.24928879664797396,0.25965821835635555,0.2951131855883416,776000.0,2.0,28.0,127094300.0,40.28,26.421333333333333
2020-05-28,-0.001846655100211024,0.24992602979709055,0.26194090116010127,0.24283116411151917,1921000.0,3.0,28.0,90405200.0,28.59,44.34883333333333
2020-07-07,-0.010367352079257016,0.25055862641008825,0.26018183530248334,0.25309412186450125,1413000.0,1.0,7.0,82910000.0,29.43,32.583999999999996
2020-08-06,0.006662296094827672,0.25075823178766415,0.2527872673011596,0.22433079995449143,1044000.0,3.0,6.0,43679400.0,22.65,28.76366666666667
2020-08-17,0.003171571387690352,0.2508480079707713,0.24751603823300217,0.22221091964615744,927000.0,0.0,17.0,35481000.0,21.35,27.747833333333332
2020-10-30,-0.01047959963892592,0.2537010957278401,0.24394279374480585,0.2772469631473599,776000.0,4.0,30.0,120287300.0,38.02,26.920833333333334
2020-05-01,-0.026830160430410397,0.25705497066329425,0.2554606949632968,0.3004206702039743,3446000.0,4.0,1.0,125180000.0,37.19,41.695166666666665
2020-06-04,-0.002630171285411918,0.2576478331739287,0.2523730256299245,0.23765577519763934,1639000.0,3.0,4.0,75794400.0,25.81,42.9945
2020-02-13,-0.001067533591266773,0.2533046078291521,0.24155399679263595,0.1702356557680489,207000.0,3.0,13.0,54501900.0,14.15,13.845166666666668
2020-05-26,0.01224527535121116,0.25283619275146635,0.24596373377287337,0.24425960454734452,1921000.0,1.0,26.0,88951400.0,28.01,44.58266666666667
2020-05-27,0.01476939644236031,0.25267791458057975,0.23860377794703624,0.2404471840181743,1921000.0,2.0,27.0,104817400.0,27.62,44.486000000000004
2020-09-21,-0.011191969346880692,0.2533242548549028,0.22951489170452,0.25497623899139304,859000.0,0.0,21.0,99450800.0,27.78,25.9925
2020-11-06,-0.00022840091671298186,0.25139455090318463,0.22807112526089438,0.23043694297951103,773000.0,4.0,6.0,74973000.0,24.86,27.61933333333333
2020-11-24,0.015985271458914943,0.24896890439327438,0.2372722348417026,0.2162412036720901,793000.0,1.0,24.0,62415900.0,21.64,27.758333333333333
2020-06-09,-0.007484632283240655,0.24779514982894585,0.23691671698674788,0.242482015272571,1575000.0,1.0,9.0,77479200.0,27.57,41.17283333333334
2020-08-04,0.0038551735886054555,0.24819109811037554,0.23454285790088464,0.2285778885888579,1044000.0,1.0,4.0,41917900.0,23.76,29.013166666666667
2020-08-26,0.009975684484182557,0.24386640176043012,0.22834879049454768,0.22400590195970835,876000.0,2.0,26.0,50790200.0,23.27,27.11483333333333
2020-11-02,0.011146087567912705,0.24487464231728986,0.23816099975369703,0.2794979892752578,773000.0,0.0,2.0,86068300.0,37.13,27.169500000000003
